City1,City2,Distance
Chenglingji,Honghu,56
Honghu,Jiayu,45
Jiayu,Wuhan,127
Wuhan,Huanggang,97
Huanggang,Huangshi,32
Huangshi,Jiujiang,116
Jiujiang,Anqing,153
Anqing,Chizhou,58
Chizhou,Tongling,40
Tongling,Wuhu,94
Wuhu,Ma'anshan,43
Ma'anshan,Nanjing,46
Nanjing,Zhenjiang,80
Zhenjiang,Gaogang,55
Gaogang,Jiangyin,62
Jiangyin,Zhangjiagang,36
Zhangjiagang,Nantong,22
Nantong,Changshu,29
Changshu,Shanghai,66
Nanchang,Jiujiang,164
Hefei,Wuhu,134
Chenglingji,Changsha,231
Chenglingji,Jingzhou,396
Jingzhou,Yichang,167
Yichang,Chongqing,660
